TKTL1	0	0	0
L3MBTL3	0	0	0
TSSK6	0	0	0
PAEP	0	0	0
TGFA	0	0	0
HCRTR1	0	0	0
ALDH4A1	1	0	1
CCDC102A	0	0	0
CLSTN2	0	0	0
VAMP1	0	0	0
ADGRA2	0	0	0
ASB5	0	0	0
NAP1L1	0	0	0
KIR3DL3	0	0	0
DRC7	0	0	0
GAPT	0	0	0
EAPP	0	0	0
LOC101927278	0	0	0
LOC102725080	0	0	0
LOC100506937	0	0	0
GS1-124K5.4	0	0	0
LOC105378470	0	0	0
CCDC124	0	0	0
ABI3	0	0	0
STON2	0	0	0
HVCN1	0	0	0
DAO	0	0	0
MAPRE1	0	0	0
LSM4	0	0	0
ATL1	0	0	0
GGA2	0	0	0
SLC28A3	0	0	0
TSPYL2	0	0	0
SETD6	0	0	0
ABCB9	0	0	0
EGR3	0	0	0
TRDMT1	0	0	0
FAM182B	0	0	0
LOC100129620	0	0	0
SEC14L1P1	0	0	0
ADCY10P1	0	0	0
YBX3P1	0	0	0
AP5M1	0	0	0
SNORD114-2	0	0	0
SNORA50A	0	0	0
PDLIM7	0	0	0
APOOP5	0	0	0
SLC45A2	0	0	0
KLK14	0	0	0
ST7-AS2	0	0	0
LINC00922	0	0	0
CSPG5	0	0	0
SBK3	0	0	0
JAZF1-AS1	0	0	0
DNHD1	0	0	0
TTLL6	0	0	0
GTF3C6	0	0	0
HNRNPLL	0	0	0
KRTAP10-3	0	0	0
FUOM	0	0	0
KRTAP10-7	0	0	0
FTO	0	0	0
ABCA12	0	0	0
DEGS2	0	0	0
LOC105377348	0	0	0
MPPED2	0	0	0
ODC1	0	0	0
MYO6	0	0	0
RBAK-RBAKDN	0	0	0
RBAK	0	0	0
NUBPL	0	0	0
ARL8A	0	0	0
OPHN1	0	0	0
TRIM60	0	0	0
ITIH6	0	0	0
LCNL1	0	0	0
LOC375196	0	0	0
TLR8	0	0	0
FAM196A	0	0	0
EXOSC10	0	0	0
PLD1	0	0	0
ZNF773	0	0	0
FRG1	0	0	0
LRRC31	0	0	0
NLRP12	0	0	0
MAP2	0	0	0
ARHGAP15	0	0	0
GBP1	0	0	0
NDUFS7	0	0	0
MIR328	0	0	0
LRRC29	0	0	0
KLHL12	0	0	0
TUBA4A	0	0	0
EFS	0	0	0
DSCR3	0	0	0
SLC9A5	0	0	0
NDUFA1	0	0	0
NARS	0	0	0
ZDHHC3	1	0	1
CASP5	0	0	0
ATXN3L	0	0	0
ACVR1	0	0	0
DERA	0	0	0
ACAP1	0	0	0
DHFR	0	0	0
KRT35	0	0	0
ATF7	0	0	0
TCF21	0	0	0
MXI1	0	0	0
PUM1	0	0	0
ATG9A	0	0	0
TRIM24	0	0	0
RNF139	0	0	0
TRIP10	0	0	0
GFOD2	0	0	0
RANBP10	0	0	0
HLA-G	0	0	0
TNFRSF1A	0	0	0
SETDB1	0	0	0
SEC22A	0	0	0
PSKH1	0	0	0
MNAT1	0	0	0
ATXN1	0	0	0
KDM3A	0	0	0
ZW10	0	0	0
ARHGEF2	0	0	0
DPEP3	0	0	0
DPEP2	0	0	0
CLEC4E	0	0	0
LINC00491	0	0	0
GTSF1L	0	0	0
ZFP90	0	0	0
ZNF221	0	0	0
STX6	0	0	0
TMEM132B	0	0	0
MOSPD3	0	0	0
DDX50	0	0	0
NSFL1C	0	0	0
TSSK1B	0	0	0
TMOD4	0	0	0
CPSF6	0	0	0
DAZ3	0	0	0
PCDHGB3	0	0	0
PCDHGA12	0	0	0
PCDHGA11	0	0	0
MCF2L	0	0	0
LINC01529	0	0	0
FOXO4	0	0	0
STK19	0	0	0
ABHD15	0	0	0
ATPIF1	0	0	0
LARS	0	0	0
LOC400541	0	0	0
ACTRT2	0	0	0
SMG1P7	0	0	0
EXOSC6	0	0	0
TPD52L1	0	0	0
ALDH3B1	0	0	0
MEFV	0	0	0
MIR146A	0	0	0
MIR138-1	0	0	0
MIR152	0	0	0
MIR145	0	0	0
MIR144	0	0	0
MIR143	0	0	0
MIR142	0	0	0
MIR141	0	0	0
MIR140	0	0	0
MIR138-2	0	0	0
FUK	0	0	0
C6orf99	0	0	0
WSCD1	0	0	0
RBP3	0	0	0
SNORD115-46	0	0	0
SNORD111B	0	0	0
PLPP5	0	0	0
MIR548D1	0	0	0
MIR649	0	0	0
HTR3E	0	0	0
MGLL	0	0	0
CCDC74B	0	0	0
NT5C3A	0	0	0
BIRC8	0	0	0
CAV3	0	0	0
XCR1	0	0	0
TAT-AS1	0	0	0
RAB30	0	0	0
SARAF	0	0	0
TUBB3	0	0	0
SNAI1	0	0	0
FOXRED2	0	0	0
LOC403312	0	0	0
C18orf21	0	0	0
PKD1L3	0	0	0
RPA3	0	0	0
LIMK1	0	0	0
MARVELD2	0	0	0
RAD50	1	0	1
SPOP	0	0	0
HTR1E	0	0	0
CDH1	0	0	0
AASDHPPT	0	0	0
WHRN	0	0	0
LINC01572	0	0	0
ANGPTL1	0	0	0
PAPSS2	0	0	0
HCCAT5	0	0	0
C16orf74	0	0	0
LOC283922	0	0	0
NQO2	0	0	0
SAE1	0	0	0
P3H1	0	0	0
ARHGDIB	0	0	0
CAMKK2	0	0	0
GFM2	0	0	0
ZNF30	0	0	0
LOC100506281	0	0	0
TNPO2	0	0	0
PRICKLE4	0	0	0
FADS1	0	0	0
TCEAL4	1	0	1
ZNF23	0	0	0
DDX47	0	0	0
TMEM231	0	0	0
NDUFB7	0	0	0
ADAT1	0	0	0
TDGF1	0	0	0
STX4	1	0	1
EOGT	0	0	0
SLC35D2	0	0	0
RNF165	0	0	0
ANTXRL	0	0	0
TTC38	1	0	1
LOC105369431	0	0	0
LOC100505588	0	0	0
LOC101926948	0	0	0
LINC02265	0	0	0
LSAMP-AS1	0	0	0
KIAA0040	0	0	0
NWD2	0	0	0
CCNYL2	0	0	0
HSP90AB4P	0	0	0
MGC34796	0	0	0
LOC102724084	0	0	0
SLC9B1	0	0	0
UFC1	0	0	0
C5orf64	0	0	0
STPG3	0	0	0
PLA2G6	0	0	0
LRMDA	0	0	0
MIR4720	0	0	0
CCDC185	0	0	0
PITPNA-AS1	0	0	0
PART1	0	0	0
SLCO2A1	0	0	0
PPP1R12B	0	0	0
SYS1	0	0	0
LINC00463	0	0	0
SNAPC2	0	0	0
CCDC88A	0	0	0
C2CD4D	0	0	0
TXNL4A	0	0	0
RFWD2	0	0	0
SPACA1	0	0	0
C1QTNF8	0	0	0
RAET1L	0	0	0
TECR	0	0	0
GATA6	0	0	0
ADRM1	0	0	0
TCIRG1	0	0	0
TBC1D30	0	0	0
SNRPC	0	0	0
LOC100506403	0	0	0
USP10	0	0	0
GLUD2	0	0	0
CLP1	0	0	0
EBNA1BP2	0	0	0
LOC100507387	0	0	0
EIF4E2	0	0	0
GPATCH4	0	0	0
OSGIN2	0	0	0
ASGR2	0	0	0
LINC02324	0	0	0
LINC01081	0	0	0
LINC00917	0	0	0
MIR184	0	0	0
LOC100506801	0	0	0
MKNK1-AS1	0	0	0
MTHFSD	0	0	0
FLJ30679	0	0	0
FOXC2-AS1	0	0	0
FOXC2	0	0	0
LINC02339	0	0	0
LINC02380	0	0	0
LOC101928708	0	0	0
C16orf95	0	0	0
SETMAR	0	0	0
ZCCHC14	0	0	0
LOC101928737	0	0	0
LOC102724467	0	0	0
ACSL6	1	0	1
LEMD3	0	0	0
TEX101	0	0	0
CAMSAP3	0	0	0
FAM198A	0	0	0
LOC101928100	0	0	0
COPE	0	0	0
SIAH3	0	0	0
ZPBP2	0	0	0
PTGES3L-AARSD1	0	0	0
REEP4	0	0	0
RBM26-AS1	0	0	0
LINC02101	0	0	0
SERPINB8	0	0	0
SIGLEC10	0	0	0
ZNF341-AS1	0	0	0
RBM46	0	0	0
LINC02011	0	0	0
DOCK9	0	0	0
CITED1	0	0	0
CEBPG	1	0	1
RNF149	0	0	0
DIO3	0	0	0
FOXH1	0	0	0
SHMT1	0	0	0
MAP4K4	0	0	0
LOC105373352	0	0	0
LOC101927817	0	0	0
CD300E	0	0	0
FSHR	0	0	0
SNORD47	0	0	0
APRT	0	0	0
DFFA	0	0	0
MIR371A	0	0	0
GRID1-AS1	0	0	0
SPATA33	0	0	0
MAP10	0	0	0
APCDD1L	0	0	0
IFI27L1	0	0	0
TTC21A	0	0	0
LOC441242	0	0	0
FAM227A	0	0	0
HIST1H1D	0	0	0
IER3IP1	0	0	0
GINS2	0	0	0
UBE3C	0	0	0
CACNA1B	0	0	0
XYLB	0	0	0
CENPBD1	0	0	0
LARP4	1	0	1
MGAT3	0	0	0
SPRY4-AS1	0	0	0
URAHP	0	0	0
DOC2B	0	0	0
UBAC2	0	0	0
HAND2-AS1	0	0	0
CHMP5	0	0	0
DBIL5P	0	0	0
SUV39H2	0	0	0
SDF4	0	0	0
ALG3	0	0	0
CHST6	0	0	0
ADAMTS2	0	0	0
BCR	0	0	0
SLC43A2	0	0	0
SWT1	0	0	0
NOXA1	0	0	0
ETV5	0	0	0
ITPK1-AS1	0	0	0
TRPS1	0	0	0
UNC13C	0	0	0
BTBD1	0	0	0
OPN4	0	0	0
MRPS36	0	0	0
GNG8	0	0	0
MIR132	0	0	0
MIR212	0	0	0
AP4M1	0	0	0
SRP14	0	0	0
LOC101927987	0	0	0
LINC02298	0	0	0
TSR1	0	0	0
SOCS3	0	0	0
CEACAM5	0	0	0
VAMP5	0	0	0
GRAP	0	0	0
LOC284009	0	0	0
PCDH20	0	0	0
AIDA	0	0	0
SULT1A2	0	0	0
NPIPB11	0	0	0
DPYD	0	0	0
TMSB15A	0	0	0
CHTF18	0	0	0
SLC6A20	0	0	0
OCLM	0	0	0
FAM71E1	0	0	0
AGAP5	0	0	0
MORC1-AS1	0	0	0
FILIP1	0	0	0
MEPE	0	0	0
HSPA12A	0	0	0
NTF3	0	0	0
LINC01207	0	0	0
HOXA-AS3	0	0	0
LOC649133	0	0	0
PCDHA2	0	0	0
ZNF816	0	0	0
KLHL25	0	0	0
CYP4F11	0	0	0
SPACA4	0	0	0
SLC26A10	0	0	0
AKAP1	0	0	0
TNFRSF25	0	0	0
MID2	0	0	0
YWHAZ	0	0	0
NUF2	0	0	0
ATPAF2	0	0	0
SEPT1	0	0	0
BCL3	0	0	0
SYAP1	0	0	0
FREM2	0	0	0
MTFR1	0	0	0
SPNS3	0	0	0
CFLAR	1	0	1
CDC42EP2	0	0	0
GGT6	0	0	0
DIRAS3	0	0	0
LOC100132781	0	0	0
LINC00951	0	0	0
LINC01133	0	0	0
LYPLAL1-AS1	0	0	0
MNX1-AS1	0	0	0
HIST1H2AL	0	0	0
HIST1H2AK	0	0	0
ADAMTS14	0	0	0
HIST2H2BC	0	0	0
CDON	0	0	0
GLTPD2	0	0	0
CES1	0	0	0
CDSN	0	0	0
COPA	0	0	0
ABCG5	1	0	1
HERPUD2	0	0	0
RAB17	0	0	0
C17orf107	0	0	0
TFE3	0	0	0
NT5C1B	0	0	0
AFF1	0	0	0
KIFAP3	0	0	0
KIF1C	0	0	0
SLC52A1	0	0	0
TECTA	0	0	0
LINC01935	0	0	0
NPFFR1	0	0	0
PSMD6-AS2	0	0	0
CBWD3	0	0	0
SLC25A29	0	0	0
REL	0	0	0
VEGFC	0	0	0
CYP2D6	0	0	0
NCOA1	0	0	0
DCAF17	0	0	0
RBM28	0	0	0
UBE2J2	0	0	0
RNF128	0	0	0
KIAA0141	0	0	0
TAF2	0	0	0
DCAF4	0	0	0
KIF2A	0	0	0
SFTPC	0	0	0
BRD8	0	0	0
ATAD2	0	0	0
ARHGEF17	0	0	0
MIR4474	0	0	0
PTGR1	0	0	0
TMEM190	0	0	0
FAAH2	0	0	0
FBXO39	0	0	0
LINC01847	0	0	0
LOC101928489	0	0	0
CUZD1	0	0	0
SLC25A34	0	0	0
MIR4279	0	0	0
MIR4281	0	0	0
WWC1	0	0	0
DEF6	0	0	0
STARD4-AS1	0	0	0
BAGE4	0	0	0
SLC16A11	0	0	0
MUM1	0	0	0
ATG4C	0	0	0
C8orf76	0	0	0
SPRYD3	0	0	0
SLC35B4	0	0	0
TOGARAM1	0	0	0
MIR324	0	0	0
DAP	0	0	0
PHF23	0	0	0
METTL1	0	0	0
LTB4R	0	0	0
ZNF131	0	0	0
COPS5	0	0	0
GIMAP7	0	0	0
LIX1	0	0	0
PIGH	0	0	0
COL10A1	0	0	0
TAGLN	0	0	0
SYT5	0	0	0
SLPI	0	0	0
COTL1	0	0	0
GPRC5C	0	0	0
MIR4282	0	0	0
MIR4278	0	0	0
PRDM13	0	0	0
AQP2	0	0	0
ZNF79	0	0	0
LINC00861	0	0	0
NAPA-AS1	0	0	0
LOC100507389	0	0	0
LINC00989	0	0	0
EFCAB14-AS1	0	0	0
LOC105373764	0	0	0
SAT2	0	0	0
LRRC75A	0	0	0
C5orf52	0	0	0
MGP	0	0	0
CCDC129	0	0	0
JPH4	0	0	0
SYCE1	0	0	0
KRT17	0	0	0
ITGA2B	0	0	0
TNFRSF11A	0	0	0
SNORD78	0	0	0
SNORD77	0	0	0
DENND5A	0	0	0
TMEM189-UBE2V1	0	0	0
HM13	1	0	1
PNCK	0	0	0
TLK1	1	0	1
FCMR	0	0	0
MST1R	0	0	0
SNORD11	0	0	0
HSP90AA1	0	0	0
ZNF358	0	0	0
ATG16L1	0	0	0
MIR664A	0	0	0
ALOXE3	0	0	0
HES7	0	0	0
KRT8	0	0	0
KPNA3	0	0	0
MIR6888	0	0	0
SCARA3	0	0	0
C4orf46	0	0	0
LINC00582	0	0	0
CENPU	0	0	0
MND1	0	0	0
LINC02210	0	0	0
CRYGN	0	0	0
AZIN1-AS1	0	0	0
LOC100128288	0	0	0
RNF222	0	0	0
ZFYVE28	0	0	0
PRR29	0	0	0
NLRP2	0	0	0
DGKG	0	0	0
SPDYE4	0	0	0
FSCB	0	0	0
AHCTF1P1	0	0	0
LINC02240	0	0	0
PCDHB17P	0	0	0
CELP	0	0	0
CNTNAP3B	0	0	0
GALNT17	0	0	0
CFAP74	0	0	0
NEIL1	0	0	0
FN3KRP	0	0	0
VASH2	0	0	0
HPS6	0	0	0
MYHAS	0	0	0
MYH8	0	0	0
OR10H2	0	0	0
BCCIP	0	0	0
COA4	0	0	0
TLR7	0	0	0
STK26	0	0	0
GNG13	0	0	0
ZNF581	0	0	0
KLF3	0	0	0
RAB8B	0	0	0
RSF1	0	0	0
RAB6B	0	0	0
FGF7	0	0	0
MEGF6	0	0	0
ECH1	0	0	0
CELSR2	0	0	0
UBE2Z	0	0	0
MIR744	0	0	0
LINC00487	0	0	0
SPACA6P-AS	0	0	0
LDB1	0	0	0
CNTROB	0	0	0
EPHX1	0	0	0
MGC12916	0	0	0
LOC101927480	0	0	0
CDRT8	0	0	0
HIST3H2A	0	0	0
CDRT4	0	0	0
LINC00637	0	0	0
TBX5-AS1	0	0	0
CLCC1	0	0	0
DCUN1D4	0	0	0
N4BP3	0	0	0
CDO1	0	0	0
RDX	1	0	1
TCP11X2	0	0	0
CDRT15P2	0	0	0
MEIS3P1	0	0	0
LINC00866	0	0	0
NSF	0	0	0
HTR2C	0	0	0
ACAN	0	0	0
WNT7A	0	0	0
TSN	0	0	0
TRPC6	0	0	0
ADAM20P1	0	0	0
SAP30L-AS1	0	0	0
LINC02239	0	0	0
LINC00662	0	0	0
LOC654342	0	0	0
C1orf50	0	0	0
LINC01546	0	0	0
PRICKLE2-AS1	0	0	0
VAPB	0	0	0
SNORD71	0	0	0
SNORA15	0	0	0
SNORA54	0	0	0
CMC2	0	0	0
CCDC144A	0	0	0
USP32P1	0	0	0
KRT16P2	0	0	0
DUT	0	0	0
GAS1	0	0	0
GJA4	0	0	0
TRIM9	0	0	0
NDE1	1	0	1
HAUS6	0	0	0
TMEM260	0	0	0
AHI1	0	0	0
RHOF	0	0	0
HIST1H4C	0	0	0
HIST1H4K	0	0	0
DYNLT1	0	0	0
RSC1A1	1	0	1
RPL10L	0	0	0
SSC4D	0	0	0
RAI1-AS1	0	0	0
SMCR5	0	0	0
TRIP6	0	0	0
SLC25A46	1	0	1
MAPK12	0	0	0
DRC3	0	0	0
ZNF274	0	0	0
MYOZ3	0	0	0
SBDS	0	0	0
UTP11	0	0	0
METTL13	0	0	0
IGSF3	0	0	0
BARX1	0	0	0
KRT17P5	0	0	0
KRT16P1	0	0	0
CCDC144B	0	0	0
FOXO3B	0	0	0
PIK3R5	0	0	0
SEPT5-GP1BB	0	0	0
DTNA	0	0	0
LOC400927-CSNK1E	0	0	0
SLC5A10	0	0	0
BTG1	0	0	0
CDC25A	0	0	0
MIR4751	0	0	0
BTC	0	0	0
GLT8D2	0	0	0
ZNF510	0	0	0
ACBD4	0	0	0
PRG1	0	0	0
INHBE	0	0	0
AGXT2	0	0	0
MAP4K5	0	0	0
COX6B1	0	0	0
SNORD84	0	0	0
SNORD32B	0	0	0
LRRFIP1	0	0	0
LEXM	0	0	0
PSMA4	1	0	1
SPECC1	0	0	0
CCDC144CP	0	0	0
KRT16P3	0	0	0
LOC100287072	0	0	0
CCDC144NL-AS1	0	0	0
LOC101927657	0	0	0
TMEM11	0	0	0
WT1	0	0	0
KCNJ12	0	0	0
FLJ36000	0	0	0
MTRNR2L1	0	0	0
LOC101929159	0	0	0
PLA2G1B	0	0	0
LRP1B	0	0	0
KSR1	0	0	0
PSIP1	0	0	0
C11orf24	0	0	0
PRKD2	0	0	0
KRT18P55	0	0	0
ACAD8	1	0	1
PSMD5	0	0	0
CDK2AP1	0	0	0
IMPG2	0	0	0
LINC01721	0	0	0
SEBOX	0	0	0
MYEOV	0	0	0
SLC46A1	0	0	0
SNORA26	0	0	0
SNORA47	0	0	0
SNORA8	0	0	0
SNORA71D	0	0	0
RANBP17	0	0	0
HIST1H2AC	0	0	0
SGK494	0	1	0
KLF15	0	0	0
MRPL13	0	0	0
KRT14	0	0	0
KCNJ11	0	0	0
HTR1A	0	0	0
ASAH2	0	0	0
PDE7A	0	0	0
PHC2	0	0	0
NUDT6	0	0	0
TLCD1	0	0	0
GIPC3	0	0	0
WFDC12	0	0	0
SOCS4	0	0	0
ASB16	0	0	0
PTPRA	0	0	0
RPS10	0	0	0
S1PR2	0	0	0
CYTH3	0	0	0
LOC100507205	0	0	0
HIST1H2AM	0	0	0
HIST1H2AB	0	0	0
CA10	0	0	0
PTDSS1	0	0	0
CASKIN1	0	0	0
LOC101927018	0	0	0
MRPL24	0	0	0
TIGD3	0	0	0
ADSSL1	0	0	0
CERK	0	0	0
CABP5	0	0	0
ZNF492	0	0	0
FTHL17	0	0	0
SPIRE1	0	0	0
FOXP3	0	0	0
MAPK7	0	0	0
TAOK1	0	0	0
HECTD2	0	0	0
DCHS2	0	0	0
YIPF3	0	0	0
GGH	0	0	0
CRYBA1	0	0	0
ANKRD13B	0	0	0
SPOUT1	0	0	0
SSH2	0	0	0
EFCAB5	0	0	0
MIR1250	0	0	0
GSS	0	0	0
TMIGD1	0	0	0
DNAJA1	0	0	0
SH3GL1P2	0	0	0
AKIP1	0	0	0
WDR6	0	0	0
RBFOX2	0	0	0
DPRXP4	0	0	0
HNRNPF	1	0	1
CCT2	0	0	0
NADSYN1	0	0	0
MIR193A	0	0	0
FGF17	0	0	0
EOMES	0	0	0
LIPE	0	0	0
LRRC37B	0	0	0
NUDT3	0	0	0
MMP24	0	0	0
SH3GL1P1	0	0	0
LOC105375304	0	0	0
E2F5	0	0	0
HYKK	0	0	0
ANKRD2	0	0	0
ADAMTS7	0	0	0
ARGFXP2	0	0	0
CHCHD2	0	0	0
MIR632	0	0	0
TRAPPC5	0	0	0
PTAR1	0	0	0
ZNF132	0	0	0
MYO1D	0	0	0
TMEM98	0	0	0
KLHL29	0	0	0
LOC284950	0	0	0
LINC01152	0	0	0
LOC101926935	0	0	0
FUBP3	0	0	0
RFXAP	0	0	0
SERPINI2	0	0	0
TESK1	0	0	0
MIR4277	0	0	0
MIR4274	0	0	0
TMCO3	0	0	0
CHD2	0	0	0
LYPD8	0	0	0
BMPER	0	0	0
TESPA1	0	0	0
GPHB5	0	0	0
SLFN12	0	0	0
LOC100130548	0	0	0
SNORD7	0	0	0
CCDC181	0	0	0
CA3-AS1	0	0	0
C17orf50	0	0	0
ZFP14	1	0	1
SSX3	0	0	0
ZFAT	0	0	0
CYP3A4	0	0	0
MFAP2	0	0	0
SCHIP1	0	0	0
CCL16	1	0	1
CCL14	0	0	0
CCL15	0	0	0
CCL23	0	0	0
SNRPF	0	0	0
CCL4	0	0	0
PTPRB	0	0	0
TICAM2	0	0	0
RTN1	0	0	0
CDRT1	0	0	0
CEP104	0	0	0
SKIV2L	0	0	0
HDAC2	0	0	0
PHF14	0	0	0
DCAF16	0	0	0
LINC02029	0	0	0
LOC101928403	0	0	0
LOC105379514	0	0	0
LOC105379511	0	0	0
IMPA1	0	0	0
TMPRSS6	0	0	0
BEX3	0	0	0
FOXD4	0	0	0
SNORA90	0	0	0
C17orf78	0	0	0
SDSL	0	0	0
CINP	0	0	0
BMP3	0	0	0
MAGEA12	0	0	0
FIGN	0	0	0
LMBR1L	0	0	0
XKR4	0	0	0
MRRF	0	0	0
DGCR6L	0	0	0
FAM91A1	0	0	0
PHLDA2	0	0	0
MS4A1	0	0	0
EYA1	0	0	0
RBPMS2	0	0	0
SNAPC5	0	0	0
PRSS42	0	0	0
ENPP7	0	0	0
CCNY	0	0	0
CILP2	0	0	0
TBC1D3D	0	0	0
AHSA2	0	0	0
TRAF6	0	0	0
HYPM	0	0	0
LOC440434	0	0	0
CALML5	0	0	0
CRK	0	0	0
USP18	0	0	0
BCKDHA	0	0	0
ARHGAP23	0	0	0
SRCIN1	0	0	0
ITGB2-AS1	0	0	0
PRLHR	0	0	0
TLR3	0	0	0
PSMB3	0	0	0
C17orf98	0	0	0
SNORA71C	0	0	0
LOC442497	0	0	0
FBXO47	0	0	0
LOC100131347	0	0	0
ADCY6	1	0	1
CTDNEP1	0	0	0
NXPH4	0	0	0
COX7C	0	0	0
NEUROD2	0	0	0
PPP1R1B	0	0	0
LINC00094	0	0	0
TCAP	0	0	0
DNAJA3	0	0	0
APCS	0	0	0
DR1	0	0	0
DBT	0	0	0
ZNF75D	0	0	0
SERPINB3	0	0	0
HIST1H2BC	0	0	0
ACTR1B	0	0	0
GINM1	0	0	0
TEX30	0	0	0
RIMKLA	0	0	0
CHMP1A	0	0	0
C2orf15	0	0	0
NLRC5	0	0	0
DNAAF4	0	0	0
CKM	0	0	0
SNORD124	0	0	0
FHOD1	0	0	0
A4GALT	0	0	0
WRB-SH3BGR	0	0	0
CARD18	0	0	0
TDRD7	0	0	0
FOXD4L6	0	0	0
KLC1	0	0	0
CCL3	0	0	0
TGIF2LX	0	0	0
LRCH3	0	0	0
TRIM5	0	0	0
TMEM99	0	0	0
PSG7	0	0	0
NDC80	0	0	0
CATSPER3	0	0	0
KRTAP2-2	0	0	0
KRTAP2-3	0	0	0
KRTAP4-7	0	0	0
PTPN23	0	0	0
ADGRG5	0	0	0
KRTAP29-1	0	0	0
MLH1	0	0	0
CD1B	0	0	0
THAP9	0	0	0
ROPN1	0	0	0
CLDN1	1	0	1
SLC35A2	0	0	0
HMGB3	0	0	0
PTPRS	0	0	0
LIG3	0	0	0
TINF2	0	0	0
TIMM10	0	0	0
DCDC2B	0	0	0
LACTB	0	0	0
FAM133B	0	0	0
BAK1	0	0	0
BAGE	0	0	0
PLA2G3	0	0	0
CSAG4	0	0	0
PTGR2	0	0	0
CYP51A1	0	0	0
PLA2G4C	0	0	0
PRPF31	0	0	0
GHDC	0	0	0
CCL20	0	0	0
MSRB2	0	0	0
OR5I1	0	0	0
ACVR2B	0	0	0
DNAH10	0	0	0
SLC2A7	0	0	0
TAPBP	0	0	0
MS4A7	0	0	0
LTK	0	0	0
GDNF-AS1	0	0	0
RIOX1	0	0	0
RAB22A	0	0	0
DNAJC27-AS1	0	0	0
VAC14-AS1	0	0	0
PSPC1	0	0	0
RNF5	0	0	0
GTF3C4	0	0	0
ASB12	0	0	0
PLEKHH3	0	0	0
AKIRIN1	0	0	0
CCNC	0	0	0
FAM231C	0	0	0
ZNF888	0	0	0
CRNDE	0	0	0
PRKCD	1	0	1
WNK4	0	0	0
ZNF839	0	0	0
C17orf77	0	0	0
LINC00613	0	0	0
PRDX1	0	0	0
SLC39A13	0	0	0
HEBP2	0	0	0
LINC00671	0	0	0
AARSD1	0	0	0
ERP44	0	0	0
XIRP2	0	0	0
ATAD3C	0	0	0
C8B	0	0	0
IER3	0	0	0
DLEU2	0	0	0
BAZ2B	0	0	0
PLEKHG1	0	0	0
ZFP36L2	0	0	0
LOC101929555	0	0	0
LOC101929767	0	0	0
TMEM106A	0	0	0
MIR4776-1	0	0	0
LINC01501	0	0	0
LINC00910	0	0	0
PPP1R42	0	0	0
TMEM229B	0	0	0
DHX8	1	1	1
ATP6V1E2	0	0	0
CXCL3	0	0	0
SUMO1	0	0	0
COPG2	0	0	0
C17orf105	0	0	0
CRYBA2	0	0	0
PLEKHA8	0	0	0
TTC31	0	0	0
C7orf26	0	0	0
CENPM	0	0	0
LYNX1	0	0	0
YIPF2	0	0	0
HS1BP3	0	0	0
TMEM38A	0	0	0
TLNRD1	0	0	0
LOC105374297	0	0	0
LOC101928166	0	0	0
PYY	0	0	0
ZNF709	0	0	0
TMEM101	0	0	0
KCNH6	0	0	0
ADH6	0	0	0
C17orf53	0	0	0
OSBPL1A	0	0	0
NKX6-1	0	0	0
CLEC2B	0	0	0
SPACA5B	0	0	0
MIR4272	0	0	0
MIR4270	0	0	0
MIR4264	0	0	0
ATP8A2	0	0	0
RUNDC3A	0	0	0
CLEC4F	0	0	0
TSPAN32	0	0	0
DBF4B	0	0	0
DHX40	0	0	0
SNORA3C	0	0	0
HS6ST1	0	0	0
NDUFS3	0	0	0
TOR1AIP1	0	0	0
DNAH12	0	0	0
THRB	0	0	0
KIF18B	0	0	0
GPATCH3	0	0	0
UPF2	0	0	0
HEXIM2	0	0	0
DPP8	0	0	0
DSP	0	0	0
LOC101928445	0	0	0
LOC101927023	0	0	0
PIK3IP1	0	0	0
CLNK	0	0	0
CSNK1G2-AS1	0	0	0
OPRK1	0	0	0
ARHGAP27	0	0	0
NXF5	0	0	0
MIR1471	0	0	0
ZNF563	0	0	0
OSBPL5	0	0	0
TSPAN33	0	0	0
KRT72	0	0	0
MUC12	0	0	0
CD3EAP	0	0	0
TAP2	0	0	0
PTGER4P2-CDK2AP2P2	0	0	0
OR12D3	0	0	0
UQCC2	0	0	0
KLHDC3	0	0	0
AGBL2	0	0	0
MAPT-IT1	0	0	0
KANSL1	0	0	0
KANSL1-AS1	0	0	0
MAPT	0	0	0
NSFP1	0	0	0
PIGL	0	0	0
ERGIC2	0	0	0
PBX2	1	0	1
AFG3L1P	0	0	0
WNT9B	0	0	0
CHMP3	0	0	0
ZNF589	0	0	0
VANGL1	0	0	0
OBP2B	0	0	0
LMF1-AS1	0	0	0
THCAT158	0	0	0
NDUFC2-KCTD14	0	0	0
BTBD9	0	0	0
MRPL45P2	0	0	0
DDX49	0	0	0
BHLHE41	0	0	0
KIAA2013	0	0	0
MRPL33	0	0	0
LINC01405	0	0	0
LOC100128398	0	0	0
LRRC46	0	0	0
WDR81	0	0	0
LRRC36	0	0	0
WEE1	0	0	0
SLC30A2	0	0	0
MAN1A2	0	0	0
KIAA1161	1	0	1
LOC104054148	0	0	0
LOC101927166	0	0	0
HOXA10-HOXA9	0	0	0
PSMB8-AS1	0	0	0
LINC01954	0	0	0
LOC101929633	0	0	0
LOC101927661	0	0	0
MCM3AP-AS1	0	0	0
STUB1	0	0	0
MLXIP	0	0	0
MIR196A1	0	0	0
RNF217-AS1	0	0	0
MIR1247	0	0	0
RECQL4	0	0	0
MOB1B	0	0	0
SPECC1L	0	0	0
RBBP7	0	0	0
LINC01668	0	0	0
