ID	ActiveDriverWGS	MutSig2CV_NC	NBR	oncodrivefml
enhancers::chr13:74824600-74826600::NA::NA	1	0.9987397416525818	0.986111780593822	0.31625
enhancers::chr13:74831200-74833800::NA::NA	0.729547866178613	0.9999650850575896	0.997001345964827	0.42433
enhancers::chr13:75335800-75337000::NA::NA	0.522283100998776	0.3352283460177363	0.7187444926364	0.08294
enhancers::chr13:75342400-75343600::NA::NA	0.564489000933584	0.2554534184932774	0.467857130501312	0.94331
enhancers::chr13:75480800-75482200::NA::NA	1	0.9994706355500433	1	NA
enhancers::chr13:75838800-75839400::NA::NA	0.879663816976665	0.9999999999996998	0.935935020448606	0.62697
enhancers::chr13:75876200-75878000::NA::NA	0.992124280312061	0.9999999999996998	0.946101518164066	0.18467
enhancers::chr13:75890600-75892600::NA::NA	1	0.9999999999996998	1	NA
enhancers::chr13:75969400-75970200::NA::NA	0.194233528438698	0.9999849113138917	0.541155249383835	0.2759
enhancers::chr13:76079200-76080600::NA::NA	0.750419680966869	0.9977199325645364	0.862888567691713	0.08407
enhancers::chr13:76081200-76082600::NA::NA	0.781180971394505	0.9926137951474644	0.434439314941788	0.16384
enhancers::chr13:76086000-76087800::NA::NA	0.690511990170682	0.19733596723911362	0.450117913557881	0.0017
enhancers::chr13:76103800-76105600::NA::NA	1	0.9996463935248295	1	NA
enhancers::chr13:76130400-76134400::NA::NA	1	0.9999654735295194	1	NA
enhancers::chr13:76161600-76162400::NA::NA	0.122684630608371	0.9999997330446906	0.120301373968827	0.89387
enhancers::chr13:76174600-76175800::NA::NA	1	0.9949758087868428	1	NA
enhancers::chr13:76194200-76198400::NA::NA	1	0.9996463935248295	1	NA
enhancers::chr13:76218200-76223200::NA::NA	0.542478374596538	0.9999930534891386	0.993040269229259	0.74674
enhancers::chr13:76231200-76232400::NA::NA	1	0.9999999999470432	1	NA
enhancers::chr13:76234800-76236800::NA::NA	1	0.999995605620937	1	NA
enhancers::chr13:76240600-76244600::NA::NA	1	0.992492226127005	1	NA
enhancers::chr13:76262200-76263000::NA::NA	0.49209789047646	0.218221881320599	0.392800745242716	0.96422
enhancers::chr13:76263400-76267000::NA::NA	0.290406859408586	0.99913439264989	0.565067791436108	0.0511
enhancers::chr13:76268000-76268600::NA::NA	1	0.9997790418402036	1	NA
enhancers::chr13:76276800-76277400::NA::NA	1	0.999794718290908	1	NA
enhancers::chr13:76287600-76288400::NA::NA	1	0.9999930534891386	1	NA
enhancers::chr13:76313000-76313800::NA::NA	0.787248325657764	0.9922301376311491	0.96115835902945	0.51418
enhancers::chr13:76318000-76318800::NA::NA	0.0748162848534434	0.013398368556932334	0.0785209969520312	0.47094
enhancers::chr13:76348200-76348800::NA::NA	0.328182949687168	0.9920090860390877	0.67570912545691	0.915
enhancers::chr13:76476000-76477000::NA::NA	1	0.9999092533894409	1	NA
enhancers::chr13:76508600-76509800::NA::NA	1	0.9958289598060792	0.910042721752358	0.04819
enhancers::chr13:76603000-76603600::NA::NA	0.523093822525462	0.9997341515951129	0.987527935880849	0.22608
enhancers::chr13:77241800-77242800::NA::NA	0.836622300070875	0.4606208070898927	0.886545582826788	0.54264
enhancers::chr13:77246200-77247400::NA::NA	0.886548104533997	0.17741313641524978	0.598579087133128	0.65233
enhancers::chr13:77277800-77278400::NA::NA	0.523563923291876	0.9999842995373975	0.915552207451349	0.60119
enhancers::chr13:77312000-77313200::NA::NA	0.55781154583024	0.9986688532478131	0.971409974955974	0.9935
enhancers::chr13:77324200-77325200::NA::NA	0.317516324485439	0.9988456041642962	0.57405994880273	0.25681
enhancers::chr13:77328400-77330000::NA::NA	0.727801281044086	0.10840376945632726	0.840403358491623	0.3965
enhancers::chr13:77370000-77371600::NA::NA	1	0.9999992382496788	1	NA
enhancers::chr13:77410600-77411200::NA::NA	1	0.9999980339068055	1	NA
enhancers::chr13:77411600-77412800::NA::NA	0.390742637691262	0.37324553208733213	0.58883322631057	0.28181
enhancers::chr13:77420400-77421000::NA::NA	0.776992450123419	0.10771560157048608	0.836495340253119	0.9862
enhancers::chr13:77422400-77423400::NA::NA	0.973886271418539	0.9933289322236767	0.868787751816097	0.36818
enhancers::chr13:77426800-77431000::NA::NA	0.867569033302598	0.16038953554104637	0.652655606491759	0.22827
enhancers::chr13:77434400-77436400::NA::NA	0.613192685897945	0.9977092862451145	0.959342975387826	0.8587
enhancers::chr13:77438600-77439800::NA::NA	1	0.021713844512256136	1	NA
enhancers::chr13:77447000-77447600::NA::NA	1	0.9977092862451145	1	NA
enhancers::chr13:77511400-77512200::NA::NA	1	0.9999625716555047	0.95409151340618	0.73696
enhancers::chr13:77639400-77640600::NA::NA	0.71496339143381	0.9999999295299917	0.898868113471657	0.33309
enhancers::chr13:77927600-77928600::NA::NA	1	0.9965983453742615	1	NA
enhancers::chr13:78082000-78084600::NA::NA	1	0.9978492756037252	0.977178948685732	0.31296
enhancers::chr13:78090200-78091600::NA::NA	0.899862736553453	0.9978492756037252	0.921208017497554	0.7428
enhancers::chr13:78108000-78110600::NA::NA	0.748432366837448	0.45143217172516104	0.917392960427344	0.90763
enhancers::chr13:78129200-78130000::NA::NA	1	0.9996379349749359	0.910791809356313	0.79051
enhancers::chr13:78132200-78133400::NA::NA	0.915344453737524	0.13792605287935752	0.862084561773079	0.26778
enhancers::chr13:78157200-78158600::NA::NA	1	0.9996379349749359	1	NA
enhancers::chr13:78192800-78194800::NA::NA	1	0.999661855728582	1	NA
enhancers::chr13:78298400-78304200::NA::NA	1	0.9989911483834268	1	NA
enhancers::chr13:78384400-78385800::NA::NA	0.895919291373646	0.658081462404529	0.981804455190527	0.95183
enhancers::chr13:78406200-78408600::NA::NA	0.199698073085246	0.22723209780603387	0.434922585258017	0.52132
enhancers::chr13:78419800-78421000::NA::NA	0.0461789923879905	0.9914659052778003	0.17004374381357	0.38469
enhancers::chr13:78428200-78429600::NA::NA	1	0.9929908965161356	1	NA
enhancers::chr13:78471400-78473000::NA::NA	0.913428228640406	0.2587526376874677	0.926022970405121	0.99945
enhancers::chr13:78479800-78485800::NA::NA	0.688772194512814	0.45121897946433753	0.702234552018481	0.11085
enhancers::chr13:78505200-78508200::NA::NA	1	0.9941713181805512	1	NA
enhancers::chr13:78541000-78542000::NA::NA	0.868100339910793	0.39041962907141176	0.907244811315024	0.7187
enhancers::chr13:78554000-78556200::NA::NA	0.847514171464328	0.2625252068818579	0.871593462981597	0.54676
enhancers::chr13:78568400-78569000::NA::NA	0.600964403368694	0.3457202820996185	0.970868377273274	0.00691
enhancers::chr13:78585600-78586600::NA::NA	1	0.9923499073767167	1	NA
enhancers::chr13:78605000-78606600::NA::NA	0.109303930334868	0.9327825191824286	0.324523519654906	0.74529
enhancers::chr13:78620200-78620800::NA::NA	0.501296031800642	0.03507422953922697	0.155324805103172	0.56552
enhancers::chr13:79002000-79003600::NA::NA	0.637983571742813	0.9986978658209755	0.446658608183397	0.18951
enhancers::chr13:79950400-79951600::NA::NA	0.408506845555677	0.99996127587873	0.74806845775973	0.04816
enhancers::chr13:79955400-79956600::NA::NA	1	0.9931772923614494	1	NA
enhancers::chr13:80032000-80033000::NA::NA	0.46551686985347	0.9992833229066912	0.705932994155069	0.85806
enhancers::chr13:80033400-80034200::NA::NA	1	0.9998093777752035	1	NA
enhancers::chr13:80155800-80156600::NA::NA	0.818700110751824	0.9999898657691985	0.648777216238126	0.46688
enhancers::chr13:80179200-80180200::NA::NA	0.405367417264367	0.008265692272701426	0.559107945162657	0.72567
enhancers::chr13:80188400-80189400::NA::NA	1	0.9994533447771538	1	NA
enhancers::chr13:80195600-80197400::NA::NA	0.947631944256947	0.18143723840700887	0.808861675294002	0.60967
enhancers::chr13:80205200-80205800::NA::NA	1	0.9999750137743558	1	NA
enhancers::chr13:80220000-80223200::NA::NA	1	0.9995620839040188	1	NA
enhancers::chr13:80249200-80251400::NA::NA	0.907164465368323	0.9995620839040188	0.998774913053268	0.27222
enhancers::chr13:80282600-80283200::NA::NA	1	0.22016225155034624	0.271192852141421	NA
enhancers::chr13:80309400-80310000::NA::NA	0.965096156870491	0.9999958078566316	0.871081476074484	0.13088
enhancers::chr13:80310400-80311400::NA::NA	1	0.999963181525376	1	NA
enhancers::chr13:80475200-80476000::NA::NA	0.960062998853115	0.9990352063242252	0.872698204665013	0.62451
enhancers::chr13:80509400-80512600::NA::NA	1	0.9999824264688681	0.866216281899612	0.2536
enhancers::chr13:80561000-80563600::NA::NA	0.524314141931109	0.9964671711391575	0.983347244844151	0.22376
enhancers::chr13:80629000-80630800::NA::NA	1	0.9999605575704655	1	NA
enhancers::chr13:80742400-80743200::NA::NA	0.251687449570525	0.9982163819782006	0.550744868568478	0.19771
enhancers::chr13:80747200-80747800::NA::NA	1	0.9978455481266364	1	NA
enhancers::chr13:80769400-80770200::NA::NA	1	0.9978455481266364	1	NA
enhancers::chr13:80770800-80771400::NA::NA	1	0.9999999999999596	1	NA
enhancers::chr13:80792200-80792800::NA::NA	0.875815036854823	0.9999999974897016	0.862253784300338	0.05233
enhancers::chr13:80813600-80814400::NA::NA	1	0.995367733766203	1	NA
enhancers::chr13:80849000-80851800::NA::NA	0.952897246655852	0.15669199952828766	0.940195608328636	0.20955
enhancers::chr13:80870600-80871200::NA::NA	1	0.998730543846666	1	NA
enhancers::chr13:80887400-80888400::NA::NA	0.88941164767615	0.14488467027617777	0.914832374401403	0.69622
enhancers::chr13:80945400-80946400::NA::NA	0.152075858732997	0.9894654495433886	0.335976709063156	0.28627
enhancers::chr13:80948600-80949200::NA::NA	0.843689468019486	0.9999909627301332	0.877724492110784	0.79666
enhancers::chr13:80973800-80975200::NA::NA	0.650943931367275	0.16640208481793808	0.180837344832209	0.63531
enhancers::chr13:81004400-81005600::NA::NA	1	0.9989191859530296	1	NA
enhancers::chr13:81010200-81012200::NA::NA	1	0.9920644303088866	1	NA
enhancers::chr13:81037800-81038400::NA::NA	0.305649204873496	0.22329743398466184	0.140191402972949	0.20557
enhancers::chr13:81039400-81040200::NA::NA	1	0.9994433051245813	1	NA
enhancers::chr13:81121200-81123000::NA::NA	0.837445230832524	0.02083816653305395	0.991007793350312	0.62052
enhancers::chr13:81130400-81131000::NA::NA	1	0.9999095563890771	1	NA
enhancers::chr13:81414600-81416600::NA::NA	0.640738289414226	0.22928865060151582	0.245937838656042	0.1482
enhancers::chr13:81474400-81475600::NA::NA	0.895244965007374	0.9977460271844246	0.999025572134116	0.61496
enhancers::chr13:81956200-81957200::NA::NA	0.90130488016736	0.09993444686317307	0.949743910284123	0.36842
enhancers::chr13:81966800-81969800::NA::NA	0.71750055927464	0.35522653980370616	0.461256120136406	0.92873
enhancers::chr13:82062600-82063400::NA::NA	1	0.9999991823164892	1	NA
enhancers::chr13:82243800-82245400::NA::NA	0.731575751462932	0.9998837059184302	0.980512459444937	0.7633
enhancers::chr13:82344800-82347000::NA::NA	0.784045662551729	0.2347320454418097	0.978290812581367	0.34842
enhancers::chr13:82353600-82355000::NA::NA	1	0.999148842725486	1	NA
enhancers::chr13:82568800-82569600::NA::NA	0.0999001176425631	0.9958009987252956	0.388551790015595	0.79152
enhancers::chr13:83231200-83232000::NA::NA	1	0.9916007414931695	0.955804128403893	0.54946
enhancers::chr13:85888600-85889200::NA::NA	0.797337274312719	0.7428848812390026	0.999352057801591	0.22369
enhancers::chr13:86071800-86072600::NA::NA	0.696324971836774	0.4205912216983901	0.275135092475181	0.78235
enhancers::chr13:86163000-86165200::NA::NA	0.533058061892188	0.9995449680193501	0.978347227605032	0.40517
enhancers::chr13:86225000-86226200::NA::NA	1	0.990401011496979	1	NA
enhancers::chr13:86346000-86346800::NA::NA	0.549866662412028	0.2541362996331573	0.97147365034798	0.46372
enhancers::chr13:88313400-88314000::NA::NA	1	0.9998936422487443	1	NA
enhancers::chr13:91764400-91765200::NA::NA	1	0.9998167087186914	1	NA
enhancers::chr13:91899800-91901200::NA::NA	1	0.9972299154430752	1	NA
enhancers::chr13:92024200-92025800::NA::NA	1	0.9999999556873586	1	NA
enhancers::chr13:92191600-92192200::NA::NA	0.646875487283993	0.9997738769883967	0.959649455547685	0.84177
enhancers::chr13:93867200-93868800::NA::NA	0.374714487747233	0.3489508509318836	0.462981922826479	0.06385
enhancers::chr13:93869200-93870400::NA::NA	1	0.999991424785911	1	NA
enhancers::chr13:93956400-93957800::NA::NA	1	0.9916336286260886	1	NA
enhancers::chr13:94204400-94205400::NA::NA	0.960696548151057	0.9999999999979357	0.912666539402041	0.79333
enhancers::chr13:94423800-94424600::NA::NA	1	0.9999908025368492	1	NA
enhancers::chr13:94790800-94791800::NA::NA	0.851262574599819	0.13609344066854373	0.960276046421383	0.55491
enhancers::chr13:94908600-94909800::NA::NA	1	0.9995556748735065	1	NA
enhancers::chr13:94919800-94920800::NA::NA	1	0.9999999147303487	1	NA
enhancers::chr13:95021800-95022800::NA::NA	0.0106103318823103	0.044102777933349664	0.0310165356173117	0.01783
enhancers::chr13:95035600-95037200::NA::NA	0.963078906521598	0.9998117250635402	0.922490565675842	0.04371
enhancers::chr13:95041600-95043200::NA::NA	0.882068772826225	0.20195418361628162	0.892483691767403	0.94946
enhancers::chr13:95048200-95049000::NA::NA	1	0.998442953510518	1	NA
enhancers::chr13:95116400-95117400::NA::NA	0.309621067804784	0.9933259861231294	0.462073422032801	0.30585
enhancers::chr13:95120200-95120800::NA::NA	1	0.9999681871520327	1	NA
enhancers::chr13:95131200-95134600::NA::NA	1	0.9970124925097088	1	NA
enhancers::chr13:95146200-95147200::NA::NA	1	0.9987679697173533	1	NA
enhancers::chr13:95171800-95172800::NA::NA	0.657786081977811	0.9987679697173533	0.973649581371829	0.96485
enhancers::chr13:95237800-95239400::NA::NA	0.375394011782271	0.9935293751985936	0.766744324277276	0.98834
enhancers::chr13:95240800-95242000::NA::NA	1	0.9905570753257179	1	NA
enhancers::chr13:95769000-95769600::NA::NA	1	0.9999208681878564	1	NA
enhancers::chr13:95907000-95909000::NA::NA	0.118741950038953	0.15574568070585856	0.339165206010247	0.83542
enhancers::chr13:95910200-95911400::NA::NA	0.974950739843779	0.9915350657883109	0.938284811001897	0.1114
enhancers::chr13:95912200-95915400::NA::NA	0.848911812160107	0.408783168919699	0.487748791287914	0.34248
enhancers::chr13:95966600-95967200::NA::NA	1	0.9915350657883109	1	NA
enhancers::chr13:95969600-95970200::NA::NA	0.214324531709185	0.9997668592951564	0.561565414034449	0.58124
enhancers::chr13:96007000-96008200::NA::NA	0.538728271031398	0.9992897458470666	0.710090526664401	0.47431
enhancers::chr13:96012200-96013200::NA::NA	1	0.9992897458470666	1	NA
enhancers::chr13:96267000-96267800::NA::NA	0.876473256946885	0.9999549965699766	0.942988480956671	0.28711
enhancers::chr13:96899800-96900600::NA::NA	0.543755535961038	0.09878402546814612	0.730762089685504	0.98724
enhancers::chr13:97432800-97435600::NA::NA	1	0.34112022277828336	0.989851481727216	0.96179
enhancers::chr13:97461800-97463400::NA::NA	0.316011182679462	0.05518811117240556	0.606364439073196	0.90963
enhancers::chr13:97844200-97847200::NA::NA	0.928671847357193	0.9999731950475532	0.917002302826274	0.98274
enhancers::chr13:97965800-97969400::NA::NA	1	0.9999999999890208	1	NA
enhancers::chr13:97994000-97995000::NA::NA	1	0.9999999999890208	1	NA
enhancers::chr13:98075600-98076400::NA::NA	1	0.995069781324337	0.760246697568533	0.39937
enhancers::chr13:98157000-98157800::NA::NA	1	0.9993724098582862	1	NA
enhancers::chr13:98195800-98197200::NA::NA	1	0.061601963436483095	0.273807680254541	NA
enhancers::chr13:98200800-98201600::NA::NA	0.199763110185025	0.9913374808240427	0.370441106889717	0.2965
enhancers::chr13:98234000-98235000::NA::NA	0.586229115478111	0.9991839049766948	0.766578490118081	0.54567
enhancers::chr13:98273800-98274800::NA::NA	1	0.9999998736279858	1	NA
enhancers::chr13:98378800-98380400::NA::NA	0.516700366556523	0.9999749178950044	0.724713152721698	0.21049
enhancers::chr13:98409800-98410800::NA::NA	0.849314273648785	0.9918019508803958	0.874525163910893	0.56214
enhancers::chr13:98542000-98543000::NA::NA	0.49567826936767	0.05154695360702446	0.720311017340245	0.77456
enhancers::chr13:98553600-98554400::NA::NA	1	0.9984500375371169	1	NA
enhancers::chr13:98573400-98574200::NA::NA	1	0.9999977957162355	0.955874143036433	0.20214
enhancers::chr13:98586200-98587400::NA::NA	1	0.9999977957162355	1	NA
enhancers::chr13:98596200-98600600::NA::NA	0.756814256211727	0.9963257744721328	0.964086482077681	0.37344
enhancers::chr13:98605600-98606200::NA::NA	1	0.9999962684564818	1	NA
enhancers::chr13:98656200-98657600::NA::NA	1	0.9993609086134759	1	NA
enhancers::chr13:98666200-98668200::NA::NA	1	0.999640896006164	1	NA
enhancers::chr13:98693200-98693800::NA::NA	0.640672637344074	0.999640896006164	0.518685713513617	0.0967
enhancers::chr13:98696200-98697000::NA::NA	1	0.999640896006164	1	NA
enhancers::chr13:98736000-98737000::NA::NA	1	0.9948610176350943	1	NA
enhancers::chr13:98741400-98742000::NA::NA	0.62955108094569	0.9999999999999998	0.798940563494371	0.4826
enhancers::chr13:98757600-98758600::NA::NA	1	0.9998689524507229	1	NA
enhancers::chr13:98769800-98770400::NA::NA	0.879412144017205	0.9998689524507229	0.893202343849578	0.83686
enhancers::chr13:98889600-98891000::NA::NA	0.932535916735862	0.9919074181414106	0.941205365416438	0.0378
enhancers::chr13:98891400-98893400::NA::NA	0.548681404248807	0.9919074181414106	0.784596098768159	0.55526
enhancers::chr13:98895400-98896200::NA::NA	0.279109524031529	0.9919074181414106	0.664117682853093	0.56355
enhancers::chr13:99048400-99052000::NA::NA	1	0.9993315436033775	1	NA
enhancers::chr13:99057200-99058600::NA::NA	1	0.9993315436033775	1	NA
enhancers::chr13:99079600-99081600::NA::NA	1	0.9993315436033775	1	NA
enhancers::chr13:99082600-99083200::NA::NA	1	0.9993315436033775	1	NA
enhancers::chr13:99107400-99109200::NA::NA	0.537498044177012	0.04691965709537099	0.192352991686573	NA
enhancers::chr13:99123800-99125800::NA::NA	0.865066809661173	0.9930183432984288	0.927289056273027	0.90878
enhancers::chr13:99244200-99245200::NA::NA	0.743731122129201	0.9992377354840862	0.866864748497174	0.82303
enhancers::chr13:99251600-99252400::NA::NA	1	0.9956737874558762	1	NA
enhancers::chr13:99284400-99286000::NA::NA	0.233917748350746	0.9941287109471383	0.548762774324567	0.56392
enhancers::chr13:99375200-99376000::NA::NA	1	0.9964475505333361	1	NA
enhancers::chr13:99383600-99386200::NA::NA	1	0.9964475505333361	1	NA
enhancers::chr13:99922200-99934600::NA::NA	1	0.9967919713799577	1	NA
enhancers::chr13:99971800-99979400::NA::NA	0.70787457708207	0.9983783472711862	0.894210260179838	0.91118
enhancers::chr13:99993600-99995000::NA::NA	1	0.9999999999999998	1	NA
enhancers::chr13:99997400-100000600::NA::NA	1	0.9996975319741683	0.813606200445185	0.45283
enhancers::chr14:100456400-100458600::NA::NA	1	0.9987984786379799	1	NA
enhancers::chr14:100462600-100464000::NA::NA	1	0.9987984786379799	1	NA
enhancers::chr14:100473200-100473800::NA::NA	1	0.9986093559857934	1	NA
enhancers::chr14:100546400-100566800::NA::NA	0.764112488567103	0.20367476279307106	0.786769824081703	0.49223
enhancers::chr14:100600600-100601400::NA::NA	0.721753613486192	0.998328251302603	0.479628468841656	0.83224
enhancers::chr14:100814600-100816200::NA::NA	0.516041777585901	0.9976196898139138	0.901509703028319	0.71775
enhancers::chr14:100828400-100832200::NA::NA	1	0.9999957163003754	1	NA
enhancers::chr14:101242000-101245200::NA::NA	0.531441241877815	0.18496940998573952	0.780228707950941	0.28941
enhancers::chr14:101332600-101334000::NA::NA	1	0.9999999983232312	1	NA
enhancers::chr14:102281800-102283600::NA::NA	0.531647665323742	1.0	0.836612757994488	0.21974
enhancers::chr14:102384600-102385600::NA::NA	1	0.9967112672459657	1	NA
enhancers::chr14:102443200-102447800::NA::NA	0.207205481862078	0.1954290573907812	0.557013153005567	0.1319
enhancers::chr14:102485600-102487400::NA::NA	0.533369879221075	0.2614450236999453	0.739424269591363	0.08023
enhancers::chr14:102487800-102489200::NA::NA	0.508490555919563	0.9899850271836383	0.73186918096793	0.4164
enhancers::chr14:102493400-102496400::NA::NA	0.654493946307739	0.9899850271836383	0.458331185584803	0.87982
enhancers::chr14:102509600-102511200::NA::NA	1	0.9994233512881218	1	NA
enhancers::chr14:102517000-102517600::NA::NA	1	0.9999999999996324	1	NA
enhancers::chr14:102591600-102594000::NA::NA	1	0.9999999999996324	1	NA
enhancers::chr14:102665400-102673000::NA::NA	0.272221222006698	0.9999999493910551	0.647935261800164	0.65392
enhancers::chr14:102810000-102812200::NA::NA	1	0.9947267072989489	1	NA
enhancers::chr14:102882800-102885600::NA::NA	0.838327263853223	0.999999928509283	0.851394268656613	0.15088
enhancers::chr14:102908600-102909400::NA::NA	0.623797816248986	0.9967420756489165	0.775724291625279	0.47184
enhancers::chr14:102915800-102917400::NA::NA	1	0.1838320246083761	0.849545053702276	0.36776
enhancers::chr14:102930800-102932800::NA::NA	1	0.9967420756489165	1	NA
enhancers::chr14:103345000-103345800::NA::NA	1	0.9999999959226982	1	NA
enhancers::chr14:103352000-103355000::NA::NA	1	0.9999980617985572	1	NA
enhancers::chr14:103358000-103360200::NA::NA	1	0.9983116005407846	1	NA
enhancers::chr14:103417000-103419000::NA::NA	0.974431078704324	0.9999969814081203	0.93398112811936	0.98991
enhancers::chr14:103435200-103436200::NA::NA	0.102445984749243	0.2762715612066574	0.261052319876172	0.54756
enhancers::chr14:103466600-103469200::NA::NA	0.363822187520605	0.9932065401260025	0.587373019445834	0.81372
enhancers::chr14:103473800-103475800::NA::NA	0.589087177305852	0.0060193871227091625	0.344832454904141	0.68252
enhancers::chr14:103805000-103808800::NA::NA	0.513782479404886	0.070312613227138	0.625899145814144	0.31761
enhancers::chr14:103834200-103835000::NA::NA	0.379387815369155	1.0000000000000002	0.646081857450108	0.69308
enhancers::chr14:103917200-103917800::NA::NA	1	0.9997992575494846	1	NA
enhancers::chr14:103942400-103943400::NA::NA	0.756731013889035	0.1114252828138932	0.899691970347131	0.38317
enhancers::chr14:103953800-103956000::NA::NA	0.809354971691533	0.9999975934954353	0.926063067306317	0.69445
enhancers::chr14:103958600-103960000::NA::NA	0.407247481969426	0.9950180119666788	0.79453853011071	0.61733
enhancers::chr14:103973200-103974000::NA::NA	1	0.9973508959605812	1	NA
enhancers::chr14:104122200-104124600::NA::NA	1	0.9995868486840299	1	NA
enhancers::chr14:104142400-104143600::NA::NA	1	0.9995868486840299	1	NA
enhancers::chr14:104145400-104146600::NA::NA	1	0.9999988696786783	1	NA
enhancers::chr14:104150400-104152200::NA::NA	0.679086753909295	0.2527308341437629	0.868207226101052	0.05881
enhancers::chr14:104153200-104157000::NA::NA	0.798273897518971	0.9996515397475201	0.922773770933772	0.94027
enhancers::chr14:104157400-104160400::NA::NA	1	0.9999988696786783	1	NA
enhancers::chr14:104169000-104176400::NA::NA	1	0.9999999999987135	1	NA
enhancers::chr14:104194200-104197400::NA::NA	1	0.9996515397475201	1	NA
enhancers::chr14:104198800-104204800::NA::NA	1	0.9995444743545232	1	NA
enhancers::chr14:104212800-104214200::NA::NA	0.238130698535426	0.9995575400730903	0.679914142395958	0.38042
enhancers::chr14:104233800-104234400::NA::NA	1	0.9953724704205105	1	NA
enhancers::chr14:104237000-104237600::NA::NA	1	0.9953724704205105	1	NA
enhancers::chr14:104240000-104241000::NA::NA	1	0.9953724704205105	1	NA
enhancers::chr14:104254400-104255400::NA::NA	0.131577844053221	0.9953724704205105	0.487340896795615	0.09033
enhancers::chr14:104624600-104626400::NA::NA	0.870500942003449	0.9919430688582921	0.806191914666026	0.37674
enhancers::chr14:104635400-104639000::NA::NA	1	0.9999992155706721	0.891542837023764	0.32895
enhancers::chr14:104665600-104666600::NA::NA	1	0.9999992155706721	1	NA
enhancers::chr14:104821600-104822400::NA::NA	1	0.9999999813473127	1	NA
enhancers::chr14:104976800-104981000::NA::NA	0.185131119612618	0.6504469198108929	0.0961829316501611	0.22939
enhancers::chr14:105167200-105170600::NA::NA	1	0.9999999911691428	1	NA
enhancers::chr14:105221800-105223600::NA::NA	0.907901715566659	0.10362795729694188	0.960327627669593	0.60104
enhancers::chr14:105238200-105239400::NA::NA	1	0.9999997599571897	1	NA
enhancers::chr14:105240000-105245000::NA::NA	1	0.9999997599571897	1	NA
enhancers::chr14:105461600-105462600::NA::NA	1	0.9999940998658408	1	NA
enhancers::chr14:105678400-105680600::NA::NA	1	0.9960490006657164	1	NA
enhancers::chr14:105687000-105688000::NA::NA	0.919392814311257	0.9960490006657164	0.949330639919835	0.52543
enhancers::chr14:105740200-105742200::NA::NA	1	0.9999997181064025	1	NA
enhancers::chr14:105851200-105859600::NA::NA	0.524753565251943	0.1000863016953435	0.738212564840144	0.41334
enhancers::chr14:106033600-106036000::NA::NA	1	0.9999966751455724	1	NA
enhancers::chr14:106043600-106044200::NA::NA	0.231947298865814	0.17756910518151256	0.698633443332035	0.29744
enhancers::chr14:106051800-106053200::NA::NA	1	0.9999966751455724	1	NA
enhancers::chr14:106094200-106095000::NA::NA	1	0.9999999999999999	1	NA
enhancers::chr14:106095400-106096400::NA::NA	1	0.9999999480539449	1	NA
enhancers::chr14:106112400-106114600::NA::NA	1	1.0	1	NA
enhancers::chr14:106153400-106157200::NA::NA	1	0.9982342527975947	1	NA
enhancers::chr14:106166000-106169200::NA::NA	1	0.994920193197767	1	NA
enhancers::chr14:106172200-106173000::NA::NA	1	0.9962000850860419	1	NA
enhancers::chr14:106178000-106178600::NA::NA	1	0.9962000850860419	1	NA
enhancers::chr14:106282600-106286800::NA::NA	0.6866356366464	0.9928293418545806	0.302010333658976	0.96496
enhancers::chr14:106296400-106297200::NA::NA	1	0.9997985883495325	1	NA
enhancers::chr14:106321400-106328800::NA::NA	1	0.9928866215096267	1	NA
enhancers::chr14:106364800-106369200::NA::NA	0.648555049538829	0.13020238006729407	0.972271614886949	0.99506
enhancers::chr14:106370200-106371000::NA::NA	1	0.9928866215096267	1	NA
enhancers::chr14:106390800-106392600::NA::NA	1	0.9918517398625368	1	NA
enhancers::chr14:106414400-106415400::NA::NA	1	0.9933042124159619	1	NA
enhancers::chr14:106445600-106455000::NA::NA	1	0.9968106338632531	1	NA
enhancers::chr14:106455800-106456400::NA::NA	1	0.9933042124159619	1	NA
enhancers::chr14:106464600-106465600::NA::NA	1	0.9968106338632531	1	NA
enhancers::chr14:106471800-106473200::NA::NA	1	0.9933042124159619	1	NA
enhancers::chr14:106517600-106519000::NA::NA	1	0.9972028624806266	1	NA
enhancers::chr14:106526000-106526600::NA::NA	0.00984294685064481	0.4776273732901117	0.000301552349276757	0.1198
enhancers::chr14:106548400-106553000::NA::NA	0.806759116427397	0.999404784804732	0.994303291195603	0.21169
enhancers::chr14:106559400-106561800::NA::NA	0.890044928165914	0.2598371413866911	0.554166824212201	0.89919
enhancers::chr14:106567800-106569200::NA::NA	1	0.9972028624806266	1	NA
enhancers::chr14:106589200-106591400::NA::NA	1	0.9972028624806266	1	NA
enhancers::chr14:106629600-106634800::NA::NA	1	0.9999999449217166	1	NA
enhancers::chr14:106639800-106643000::NA::NA	1	0.9999999449217166	1	NA
enhancers::chr14:106673000-106675400::NA::NA	1	0.9990029956715719	1	NA
enhancers::chr14:106679600-106683200::NA::NA	1	0.9993366668589674	1	NA
enhancers::chr14:106691000-106692200::NA::NA	1	0.9999999449217166	1	NA
enhancers::chr14:106757200-106758400::NA::NA	1	0.9954466347983251	1	NA
enhancers::chr14:106805400-106806200::NA::NA	1	0.9999999999986227	1	NA
enhancers::chr14:106877800-106878600::NA::NA	1	1.0	1	NA
enhancers::chr14:106932200-106933400::NA::NA	1	0.9999998891714685	1	NA
